Group,Question,Chi-Square,Chi p-value,JS Divergence,Spearman Correlation,Spearman p-value
Orthodox_Christian_Hawaiian_Centrist,F5A13_1,5.746988,0.836053,17.169650,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A14_1,1.638719,0.998434,16.118024,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A15_1,0.678960,0.999972,16.022539,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A16_1,2.277956,0.993732,16.490789,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A1_1,7.000000,0.725445,17.238209,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A2_1,1.800000,0.997656,16.613609,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A3_1,2.005274,0.996300,16.395995,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A4_1,1.226370,0.999565,15.973858,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A5_1,2.425235,0.991921,16.712697,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A6_1,2.119428,0.995340,16.638392,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A7_1,1.276423,0.999479,16.414721,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A8_1,1.641563,0.998423,16.292188,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A9_1,2.566879,0.989865,16.808037,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5aA1_1,2.067316,0.995798,16.612828,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5aA2_1,1.955448,0.996670,16.279994,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5aA3_1,2.949427,0.982589,16.318120,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5bA1_1,1.462629,0.999047,16.434339,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5bA2_1,7.461045,0.681320,16.618797,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5bA3_1,2.174847,0.994816,16.112985,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5bA4_1,4.811372,0.903417,16.791403,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5bA5_1,3.454571,0.968618,16.771080,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5bA6_1,3.694952,0.960061,16.805287,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5cA1_1,2.218483,0.994375,16.151253,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5cA2_1,3.078097,0.979526,16.539635,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F6a_DemPartyA1,3.880068,0.952595,16.529761,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F6a_RepPartyA1,1.644103,0.998412,16.483713,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F6mA1_1,5183999999.078400,0.000000,15.838278,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F7d,0.078998,1.000000,15.359555,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F7e,0.009527,1.000000,15.216957,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F7f,0.023353,1.000000,15.221521,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F7g,3.726243,0.958853,16.925955,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F7h,0.772331,0.999948,15.990461,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F7lA1,0.000000,1.000000,15.214275,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F7mA1,1623999999.167728,0.000000,16.239144,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F7n,0.000000,1.000000,15.214275,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,einkommen,0.863278,0.999913,15.981981,0.741534,0.000000
Christian_Catholic_Asian_Left,F1A10_1,2.243093,0.994115,16.612894,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A11_1,1.063233,0.999772,15.851054,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A12_1,1.444444,0.999098,16.486860,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A13_1,9.140114,0.518860,16.494374,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A14_1,144000001.950514,0.000000,15.818912,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A15_1,2.426971,0.991898,15.913438,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A16_1,2.025000,0.996145,16.448380,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A17_1,2.740000,0.986898,16.637774,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A19_1,2.077360,0.995712,16.217204,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A1_1,10.176000,0.425190,16.910867,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A2_1,2.086453,0.995634,16.038872,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A3_1,0.671707,0.999973,15.977704,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A4_1,4.478293,0.923202,16.246200,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A5_1,16000001.435107,0.000000,16.099579,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A6_1,16000001.438700,0.000000,16.402775,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A7_1,256000001.345200,0.000000,16.410738,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A8_1,3.161981,0.977351,16.056528,0.469286,0.000000
Christian_Catholic_Asian_Left,F1A9_1,2.278000,0.993731,16.312629,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A1,5.577511,0.849423,16.350595,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A10,1.560800,0.998733,16.114476,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A11,2.819200,0.985364,16.624947,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A12,0.308492,0.999999,15.676795,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A14,1.739600,0.997974,16.314255,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A2,0.492857,0.999994,15.870887,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A3,6083999999.142267,0.000000,16.811629,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A4,2.685000,0.987897,16.828237,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A5,0.950929,0.999863,15.939899,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A6,8.130000,0.616140,17.218068,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A7,3.162400,0.977340,16.840155,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A8,2.964400,0.982249,16.144123,0.469286,0.000000
Christian_Catholic_Asian_Left,F2A9,0.396825,0.999998,15.773437,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A10_1,0.222222,1.000000,15.580368,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A11_1,0.598080,0.999984,15.808331,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A12_1,0.732940,0.999959,16.070179,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A13_1,1600000002.273600,0.000000,17.142715,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A14_1,36000001.502133,0.000000,16.611282,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A15_1,3.867378,0.953132,16.302305,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A16_1,16.875000,0.077176,17.101916,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A17_1,1.465509,0.999039,15.909293,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A18_1,2303999999.697400,0.000000,16.478960,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A19_1,0.199000,1.000000,15.426774,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A1_1,4.291000,0.933266,16.956996,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A20_1,4.500000,0.921986,17.073563,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A21_1,0.807667,0.999936,15.771956,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A22_1,899999999.980000,0.000000,16.361352,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A23_1,2647999999.038400,0.000000,16.500099,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A24_1,3399999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A25_1,2.000000,0.996340,16.672926,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A26_1,2.000000,0.996340,16.672926,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A27_1,100000000.215000,0.000000,15.935420,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A28_1,256000001.116800,0.000000,16.701880,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A29_1,2255999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A2_1,1.444444,0.999098,16.486860,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A30_1,324000001.017200,0.000000,16.705880,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A31_1,5187999999.067599,0.000000,15.874023,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A32_1,3983999999.019200,0.000000,17.087676,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A33_1,0.500000,0.999993,15.900545,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A34_1,0.500000,0.999993,15.900545,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A35_1,0.000000,1.000000,15.214275,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A36_1,3275999999.054000,0.000000,16.480507,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A3_1,3.811644,0.955444,16.095829,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A4_1,0.762444,0.999951,15.901016,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A5_1,0.210391,1.000000,15.496834,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A6_1,0.692308,0.999969,16.066798,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A7_1,2.019657,0.996187,15.633557,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A8_1,1.439800,0.999111,15.847833,0.469286,0.000000
Christian_Catholic_Asian_Left,F3A9_1,1.997867,0.996356,16.604449,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B1,9999999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B2,2.000000,0.996340,16.672926,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B3,2303999999.376200,0.000000,15.754511,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B_Deutschland,1883999999.000400,0.000000,16.982106,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B_Hamas,4311999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B_Iran,4255999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B_Israel,1991999999.240000,0.000000,16.405204,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B_Katar,2199999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B_UN,2319999999.001600,0.000000,16.720482,0.469286,0.000000
Christian_Catholic_Asian_Left,F3B_USA,2991999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F3_CHINA,1799999999.259200,0.000000,16.525933,0.469286,0.000000
Christian_Catholic_Asian_Left,F3_Deutschland,424000000.070400,0.000000,16.358751,0.469286,0.000000
Christian_Catholic_Asian_Left,F3_EU,1403999999.495000,0.000000,15.902139,0.469286,0.000000
Christian_Catholic_Asian_Left,F3_NATO,3143999999.009600,0.000000,17.381465,0.469286,0.000000
Christian_Catholic_Asian_Left,F3_Russland,579999999.470880,0.000000,15.452452,0.469286,0.000000
Christian_Catholic_Asian_Left,F3_USA,2019999999.058800,0.000000,16.997259,0.469286,0.000000
Christian_Catholic_Asian_Left,F3_Ukraine,1339999999.348000,0.000000,16.851942,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A10_1,1.567295,0.998710,16.161257,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A11_1,19.286933,0.036766,17.240720,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A12_1,0.334520,0.999999,15.524011,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A13_1,3.400000,0.970385,16.948447,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A14_1,3135999999.580801,0.000000,16.809054,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A15_1,7047999998.999999,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A16_1,5.333333,0.867828,17.141614,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A1_1,14.710933,0.142961,17.150928,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A2_1,1.920427,0.996914,16.301145,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A3_1,1.834773,0.997457,16.600234,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A4_1,2.666667,0.988218,16.827886,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A5_1,16.842000,0.077934,16.713468,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A6_1,3.312000,0.973100,16.524239,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A7_1,3.400000,0.970385,16.948447,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A8_1,1.044827,0.999790,16.016293,0.469286,0.000000
Christian_Catholic_Asian_Left,F5A9_1,0.823067,0.999930,16.076051,0.469286,0.000000
Christian_Catholic_Asian_Left,F5aA1_1,4.574800,0.917715,16.644729,0.469286,0.000000
Christian_Catholic_Asian_Left,F5aA2_1,1.621227,0.998506,16.125244,0.469286,0.000000
Christian_Catholic_Asian_Left,F5aA3_1,4000001.559040,0.000000,16.414179,0.469286,0.000000
Christian_Catholic_Asian_Left,F5bA1_1,100000000.881608,0.000000,16.058396,0.469286,0.000000
Christian_Catholic_Asian_Left,F5bA2_1,4567999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F5bA3_1,196000000.608200,0.000000,16.213722,0.469286,0.000000
Christian_Catholic_Asian_Left,F5bA4_1,16000011.403600,0.000000,17.132387,0.469286,0.000000
Christian_Catholic_Asian_Left,F5bA5_1,3.417600,0.969822,16.948674,0.469286,0.000000
Christian_Catholic_Asian_Left,F5bA6_1,1.572533,0.998691,16.397595,0.469286,0.000000
Christian_Catholic_Asian_Left,F5cA1_1,1764000000.009200,0.000000,16.763314,0.469286,0.000000
Christian_Catholic_Asian_Left,F5cA2_1,2.000000,0.996340,16.672926,0.469286,0.000000
Christian_Catholic_Asian_Left,F6a_DemPartyA1,4.355000,0.929915,16.367118,0.469286,0.000000
Christian_Catholic_Asian_Left,F6a_RepPartyA1,6863999998.999999,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F6mA1_1,3991999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F7d,9999999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,F7e,21.000000,0.021094,17.493355,0.469286,0.000000
Christian_Catholic_Asian_Left,F7f,21.000000,0.021094,17.493355,0.469286,0.000000
Christian_Catholic_Asian_Left,F7g,1.522667,0.998863,16.313282,0.469286,0.000000
Christian_Catholic_Asian_Left,F7h,4000000.514333,0.000000,15.756852,0.469286,0.000000
Christian_Catholic_Asian_Left,F7lA1,0.000000,1.000000,15.214275,0.469286,0.000000
Christian_Catholic_Asian_Left,F7n,9999999999.000000,0.000000,17.675253,0.469286,0.000000
Christian_Catholic_Asian_Left,einkommen,3.422220,0.969674,15.898138,0.469286,0.000000
